,Label
10865,0
10866,0
10867,5
10868,0
10869,7
10870,1
10871,0
10872,3
10873,0
10874,0
10875,0
10876,0
10877,8
10878,0
10879,0
10880,4
10881,0
10882,0
10883,0
10884,0
10885,0
10886,4
10887,4
10888,1
10889,7
10890,0
10891,0
10892,0
10893,0
10894,0
10895,5
10896,9
10897,1
10898,7
10899,9
10900,0
10901,0
10902,0
10903,4
10904,2
10905,0
10906,0
10907,0
10908,0
10909,0
10910,7
10911,0
10912,0
10913,0
10914,0
10915,0
10916,1
10917,0
10918,0
10919,0
10920,7
10921,0
10922,0
10923,4
10924,0
10925,2
10926,0
10927,0
10928,0
10929,7
10930,0
10931,0
10932,0
10933,0
10934,1
10935,7
10936,8
10937,0
10938,0
10939,0
10940,0
10941,0
10942,3
10943,8
10944,0
10945,0
10946,9
10947,0
10948,0
10949,0
10950,0
10951,0
10952,0
10953,0
10954,0
10955,0
10956,0
10957,0
10958,1
10959,0
10960,1
10961,0
10962,0
10963,0
10964,1
10965,0
10966,1
10967,0
10968,7
10969,0
10970,0
10971,0
10972,0
10973,3
10974,0
10975,0
10976,0
10977,4
10978,0
10979,4
10980,7
10981,0
10982,0
10983,0
10984,0
10985,0
10986,4
10987,3
10988,4
10989,7
10990,0
10991,7
10992,0
10993,0
10994,0
10995,0
10996,0
10997,7
10998,0
10999,0
11000,0
11001,0
11002,0
11003,0
11004,0
11005,7
11006,0
11007,7
11008,0
11009,0
11010,8
11011,2
11012,0
11013,0
11014,5
11015,0
11016,0
11017,0
11018,0
11019,0
11020,0
11021,0
11022,0
11023,0
11024,0
11025,0
11026,0
11027,0
11028,0
11029,0
11030,0
11031,9
11032,0
11033,8
11034,0
11035,4
11036,0
11037,0
11038,0
11039,9
11040,8
11041,3
11042,0
11043,7
11044,1
11045,2
11046,0
11047,0
11048,0
11049,0
11050,0
11051,7
11052,0
11053,0
11054,0
11055,0
11056,0
11057,2
11058,1
11059,7
11060,0
11061,0
11062,0
11063,0
11064,0
11065,0
11066,7
11067,8
11068,0
11069,7
11070,0
11071,0
11072,0
11073,0
11074,0
11075,8
11076,0
11077,0
11078,8
11079,0
11080,0
11081,0
11082,0
11083,0
11084,0
11085,0
11086,0
11087,7
11088,0
11089,3
11090,0
11091,0
11092,0
11093,8
11094,0
11095,0
11096,0
11097,0
11098,0
11099,4
11100,0
11101,0
11102,0
11103,0
11104,2
11105,0
11106,7
11107,0
11108,0
11109,1
11110,7
11111,0
11112,0
11113,8
11114,7
11115,0
11116,0
11117,1
11118,0
11119,0
11120,8
11121,7
11122,1
11123,0
11124,0
11125,0
11126,7
11127,0
11128,0
11129,0
11130,0
11131,0
11132,7
11133,8
11134,0
11135,0
11136,0
11137,2
11138,0
11139,0
11140,0
11141,8
11142,0
11143,7
11144,0
11145,2
11146,0
11147,7
11148,0
11149,0
11150,0
11151,0
11152,7
11153,2
11154,0
11155,7
11156,0
11157,0
11158,0
11159,0
11160,0
11161,0
11162,4
11163,8
11164,0
11165,0
11166,0
11167,7
11168,0
11169,3
11170,0
11171,0
11172,0
11173,1
11174,0
11175,7
11176,0
11177,0
11178,0
11179,0
11180,0
11181,0
11182,0
11183,9
11184,7
11185,8
11186,0
11187,0
11188,1
11189,0
11190,0
11191,3
11192,9
11193,0
11194,0
11195,0
11196,0
11197,2
11198,0
11199,0
11200,7
11201,0
11202,7
11203,0
11204,0
11205,0
11206,0
11207,0
11208,0
11209,3
11210,8
11211,0
11212,8
11213,0
11214,0
11215,0
11216,3
11217,0
11218,0
11219,0
11220,1
11221,0
11222,8
11223,2
11224,1
11225,0
11226,0
11227,0
11228,9
11229,0
11230,2
11231,0
11232,0
11233,0
11234,0
11235,0
11236,0
11237,0
11238,0
11239,0
11240,3
11241,0
11242,7
11243,8
11244,0
11245,0
11246,8
11247,8
11248,0
11249,0
11250,0
11251,0
11252,7
11253,0
11254,0
11255,0
11256,8
11257,0
11258,0
11259,0
11260,0
11261,9
11262,8
11263,0
11264,0
11265,0
11266,7
11267,0
11268,0
11269,8
11270,0
11271,0
11272,0
11273,0
11274,7
11275,3
11276,0
11277,8
11278,0
11279,0
11280,0
11281,0
11282,4
11283,4
11284,0
11285,0
11286,8
11287,2
11288,0
11289,0
11290,0
11291,0
11292,0
11293,0
11294,4
11295,4
11296,0
11297,0
11298,0
11299,0
11300,0
11301,0
11302,1
11303,7
11304,0
11305,0
11306,0
11307,1
11308,0
11309,4
11310,0
11311,0
11312,2
11313,0
11314,0
11315,0
11316,7
11317,0
11318,7
11319,0
11320,0
11321,8
11322,8
11323,4
11324,0
11325,5
11326,4
11327,0
11328,0
11329,4
11330,0
11331,0
11332,2
11333,0
11334,0
11335,2
11336,4
11337,0
11338,0
11339,1
11340,0
11341,8
11342,0
11343,7
11344,7
11345,0
11346,0
11347,2
11348,0
11349,7
11350,7
11351,1
11352,0
11353,0
11354,0
11355,0
11356,7
11357,0
11358,7
11359,0
11360,0
11361,0
11362,0
11363,0
11364,7
11365,9
11366,4
11367,0
11368,0
11369,8
11370,0
11371,0
11372,1
11373,0
11374,0
11375,0
11376,2
11377,9
11378,1
11379,0
11380,0
11381,0
11382,0
11383,4
11384,8
11385,0
11386,7
11387,0
11388,0
11389,0
11390,0
11391,0
11392,0
11393,0
11394,0
11395,4
11396,7
11397,0
11398,7
11399,0
11400,0
11401,0
11402,0
11403,0
11404,4
11405,0
11406,0
11407,0
11408,9
11409,7
11410,0
11411,0
11412,0
11413,0
11414,0
11415,0
11416,0
11417,0
11418,7
11419,0
11420,4
11421,0
11422,0
11423,0
11424,0
11425,0
11426,7
11427,0
11428,0
11429,0
11430,0
11431,0
11432,0
11433,1
11434,7
11435,0
11436,0
11437,0
11438,0
11439,0
11440,0
11441,2
11442,0
11443,0
11444,7
11445,0
11446,9
11447,0
11448,0
11449,4
11450,0
11451,0
11452,5
11453,0
11454,4
11455,0
11456,0
11457,0
11458,1
11459,1
11460,0
11461,0
11462,0
11463,0
11464,0
11465,3
11466,7
11467,8
11468,0
11469,0
11470,0
11471,0
11472,0
11473,0
11474,0
11475,8
11476,0
11477,1
11478,0
11479,0
11480,0
11481,2
11482,0
11483,0
11484,0
11485,4
11486,4
11487,7
11488,0
11489,0
11490,9
11491,3
11492,0
11493,7
11494,1
11495,0
11496,0
11497,0
11498,1
11499,0
11500,4
11501,0
11502,0
11503,0
11504,0
11505,8
11506,0
11507,0
11508,9
11509,0
11510,1
11511,0
11512,0
11513,0
11514,4
11515,0
11516,4
11517,0
11518,0
11519,4
11520,4
11521,0
11522,0
11523,8
11524,0
11525,9
11526,4
11527,0
11528,0
11529,0
11530,0
11531,5
11532,0
11533,4
11534,0
11535,0
11536,0
11537,8
11538,0
11539,0
11540,0
11541,0
11542,0
11543,0
11544,7
11545,0
11546,1
11547,0
11548,0
11549,0
11550,1
11551,0
11552,0
11553,0
11554,2
11555,0
11556,0
11557,2
11558,8
11559,0
11560,0
11561,0
11562,7
11563,0
11564,0
11565,0
11566,8
11567,5
11568,0
11569,0
11570,0
11571,0
11572,0
11573,8
11574,0
11575,8
11576,7
11577,0
11578,0
11579,1
11580,7
11581,0
11582,0
11583,8
11584,0
11585,0
11586,0
11587,0
11588,0
11589,0
11590,1
11591,0
11592,0
11593,0
11594,3
11595,0
11596,0
11597,7
11598,0
11599,0
11600,0
11601,0
11602,0
11603,0
11604,4
11605,1
11606,0
11607,7
11608,0
11609,0
11610,7
11611,7
11612,0
11613,0
11614,0
11615,0
11616,2
11617,7
11618,0
11619,0
11620,0
11621,9
11622,0
11623,0
11624,0
11625,0
11626,0
11627,4
11628,0
11629,4
11630,7
11631,0
11632,0
11633,0
11634,0
11635,0
11636,5
11637,0
11638,0
11639,0
11640,0
11641,0
11642,0
11643,2
11644,0
11645,0
11646,0
11647,2
11648,0
11649,4
11650,0
11651,0
11652,0
11653,0
11654,0
11655,0
11656,0
11657,4
11658,0
11659,7
11660,1
11661,0
11662,0
11663,8
11664,8
11665,2
11666,0
11667,0
11668,0
11669,0
11670,4
11671,0
11672,0
11673,0
11674,0
11675,0
11676,7
11677,0
11678,0
11679,0
11680,9
11681,0
11682,0
11683,0
11684,0
11685,0
11686,0
11687,0
11688,0
11689,8
11690,0
11691,0
11692,0
11693,5
11694,0
11695,7
11696,0
11697,6
11698,0
11699,0
11700,7
11701,1
11702,0
11703,9
11704,7
11705,8
11706,0
11707,4
11708,0
11709,0
11710,0
11711,0
11712,0
11713,0
11714,0
11715,2
11716,0
11717,0
11718,1
11719,2
11720,9
11721,0
11722,0
11723,4
11724,2
11725,0
11726,0
11727,4
11728,0
11729,8
11730,0
11731,7
11732,8
11733,7
11734,0
11735,4
11736,0
11737,0
11738,0
11739,0
11740,0
11741,0
11742,8
11743,5
11744,0
11745,8
11746,0
11747,0
11748,0
11749,0
11750,2
11751,8
11752,0
11753,0
11754,0
11755,0
11756,9
11757,0
11758,4
11759,0
11760,0
11761,0
11762,0
11763,0
11764,0
11765,0
11766,0
11767,0
11768,0
11769,2
11770,0
11771,7
11772,0
11773,0
11774,0
11775,0
11776,7
11777,0
11778,0
11779,0
11780,0
11781,5
11782,0
11783,0
11784,0
11785,0
11786,0
11787,0
11788,5
11789,0
11790,0
11791,0
11792,0
11793,0
11794,0
11795,0
11796,0
11797,0
11798,8
11799,0
11800,0
11801,7
11802,0
11803,7
11804,8
11805,0
11806,9
11807,0
11808,0
11809,0
11810,0
11811,4
11812,0
11813,0
11814,7
11815,0
11816,0
11817,4
11818,0
11819,0
11820,0
11821,7
11822,0
11823,4
11824,0
11825,8
11826,0
11827,8
11828,0
11829,7
11830,0
11831,0
11832,0
11833,0
11834,0
11835,0
11836,0
11837,0
11838,0
11839,0
11840,3
11841,1
11842,8
11843,7
11844,0
11845,7
11846,0
11847,0
11848,0
11849,0
11850,0
11851,0
11852,8
11853,0
11854,4
11855,9
11856,0
11857,0
11858,0
11859,0
11860,0
11861,0
11862,0
11863,8
11864,0
11865,0
11866,8
11867,3
11868,0
11869,1
11870,0
11871,0
11872,0
11873,0
11874,3
11875,0
11876,0
11877,8
11878,8
11879,0
11880,0
11881,0
11882,7
11883,0
11884,7
11885,0
11886,0
11887,0
11888,0
11889,0
11890,8
11891,7
11892,0
11893,7
11894,0
11895,0
11896,0
11897,7
11898,5
11899,0
11900,4
11901,0
11902,0
11903,0
11904,1
11905,9
11906,0
11907,7
11908,0
11909,0
11910,0
11911,0
11912,0
11913,0
11914,0
11915,0
11916,5
11917,4
11918,1
11919,1
11920,0
11921,0
11922,0
11923,0
11924,0
11925,7
11926,0
11927,0
11928,0
11929,0
11930,1
11931,0
11932,0
11933,8
11934,7
11935,7
11936,4
11937,0
11938,1
11939,0
11940,4
11941,0
11942,0
11943,4
11944,0
11945,0
11946,1
11947,0
11948,0
11949,0
11950,0
11951,0
11952,4
11953,1
11954,0
11955,0
11956,8
11957,0
11958,0
11959,0
11960,0
11961,0
11962,0
11963,0
11964,0
11965,0
11966,4
11967,0
11968,0
11969,0
11970,0
11971,0
11972,0
11973,7
11974,7
11975,3
11976,0
11977,0
11978,0
11979,0
11980,4
11981,0
11982,8
11983,0
11984,0
11985,7
11986,8
11987,0
11988,0
11989,0
11990,0
11991,0
11992,0
11993,0
11994,0
11995,0
11996,7
11997,0
11998,0
11999,0
12000,0
12001,9
12002,0
12003,8
12004,0
12005,0
12006,0
12007,0
12008,7
12009,0
12010,0
12011,7
12012,0
12013,0
12014,0
12015,7
12016,0
12017,2
12018,0
12019,0
12020,0
12021,0
12022,2
12023,9
12024,0
12025,0
12026,0
12027,0
12028,0
12029,0
12030,0
12031,0
12032,0
12033,0
12034,0
12035,0
12036,7
12037,0
12038,0
12039,0
12040,7
12041,0
12042,0
12043,0
12044,0
12045,0
12046,0
12047,4
12048,0
12049,2
12050,7
12051,0
12052,8
12053,0
12054,0
12055,0
12056,0
12057,0
12058,0
12059,0
12060,0
12061,0
12062,0
12063,0
12064,4
12065,0
12066,0
12067,8
12068,0
12069,9
12070,2
12071,0
12072,7
12073,0
12074,0
12075,0
12076,0
12077,4
12078,0
12079,0
12080,0
12081,7
12082,0
12083,4
12084,7
12085,0
12086,2
12087,0
12088,0
12089,0
12090,1
12091,0
12092,0
12093,9
12094,7
12095,0
12096,0
12097,4
12098,0
12099,0
12100,4
12101,0
12102,0
12103,0
12104,0
12105,0
12106,8
12107,9
12108,7
12109,0
12110,1
12111,0
12112,0
12113,5
12114,8
12115,1
12116,0
12117,0
12118,9
12119,0
12120,0
12121,0
12122,0
12123,7
12124,5
12125,0
12126,4
12127,0
12128,0
12129,8
12130,7
12131,0
12132,8
12133,0
12134,0
12135,0
12136,0
12137,0
12138,0
12139,0
12140,0
12141,0
12142,0
12143,0
12144,0
12145,0
12146,0
12147,0
12148,0
12149,0
12150,0
12151,9
12152,0
12153,0
12154,7
12155,2
12156,0
12157,0
12158,4
12159,0
12160,1
12161,0
12162,0
12163,0
12164,0
12165,0
12166,0
12167,0
12168,0
12169,0
12170,0
12171,8
12172,0
12173,0
12174,9
12175,0
12176,9
12177,0
12178,0
12179,0
12180,0
12181,0
12182,0
12183,8
12184,0
12185,0
12186,0
12187,0
12188,0
12189,0
12190,0
12191,2
12192,0
12193,5
12194,0
12195,0
12196,0
12197,8
12198,0
12199,7
12200,1
12201,8
12202,4
12203,0
12204,4
12205,0
12206,0
12207,0
12208,0
12209,0
12210,4
12211,0
12212,0
12213,1
12214,0
12215,7
12216,2
12217,7
12218,0
12219,8
12220,0
12221,7
12222,0
12223,0
12224,0
12225,0
12226,0
12227,0
12228,0
12229,0
12230,7
12231,0
12232,1
12233,0
12234,7
12235,7
12236,0
12237,0
12238,9
12239,0
12240,0
12241,2
12242,0
12243,4
12244,0
12245,1
12246,0
12247,9
12248,0
12249,0
12250,7
12251,0
12252,0
12253,0
12254,0
12255,2
12256,0
12257,0
12258,0
12259,0
12260,0
12261,0
12262,1
12263,0
12264,0
12265,1
12266,0
12267,7
12268,2
12269,0
12270,0
12271,0
12272,9
12273,1
12274,7
12275,0
12276,0
12277,0
12278,0
12279,0
12280,0
12281,0
12282,0
12283,0
12284,0
12285,0
12286,4
12287,0
12288,4
12289,9
12290,0
12291,0
12292,0
12293,0
12294,0
12295,0
12296,0
12297,0
12298,0
12299,0
12300,8
12301,0
12302,0
12303,0
12304,5
12305,3
12306,8
12307,0
12308,8
12309,0
12310,0
12311,1
12312,0
12313,0
12314,0
12315,0
12316,4
12317,0
12318,9
12319,0
12320,0
12321,0
12322,4
12323,9
12324,0
12325,0
12326,7
12327,0
12328,8
12329,0
12330,0
12331,0
12332,4
12333,7
12334,0
12335,7
12336,0
12337,0
12338,9
12339,0
12340,0
12341,9
12342,0
12343,0
12344,0
12345,9
12346,0
12347,0
12348,0
12349,0
12350,1
12351,0
12352,4
12353,3
12354,0
12355,0
12356,0
12357,8
12358,0
12359,0
12360,0
12361,0
12362,0
12363,7
12364,0
12365,0
12366,0
12367,3
12368,4
12369,0
12370,0
12371,0
12372,7
12373,0
12374,0
12375,0
12376,0
12377,1
12378,0
12379,0
12380,0
12381,1
12382,8
12383,0
12384,0
12385,8
12386,4
12387,0
12388,0
12389,0
12390,7
12391,1
12392,0
12393,0
12394,7
12395,0
12396,0
12397,5
12398,0
12399,0
12400,0
12401,0
12402,8
12403,0
12404,0
12405,0
12406,4
12407,0
12408,0
12409,4
12410,0
12411,0
12412,0
12413,0
12414,0
12415,0
12416,0
12417,0
12418,4
12419,0
12420,0
12421,0
12422,0
12423,0
12424,0
12425,7
12426,0
12427,0
12428,0
12429,8
12430,8
12431,0
12432,0
12433,0
12434,8
12435,1
12436,0
12437,0
12438,0
12439,0
12440,3
12441,0
12442,8
12443,0
12444,0
12445,8
12446,0
12447,0
12448,0
12449,7
12450,1
12451,7
12452,0
12453,0
12454,0
12455,0
12456,4
12457,0
12458,7
12459,0
12460,0
12461,4
12462,0
12463,0
12464,0
12465,2
12466,0
12467,0
12468,0
12469,0
12470,0
12471,0
12472,0
12473,2
12474,0
12475,0
12476,9
12477,0
12478,0
12479,5
12480,0
12481,4
12482,8
12483,1
12484,8
12485,0
12486,0
12487,0
12488,0
12489,8
12490,0
12491,0
12492,4
12493,0
12494,0
12495,0
12496,0
12497,0
12498,3
12499,8
12500,3
12501,8
12502,0
12503,0
12504,0
12505,8
12506,0
12507,0
12508,0
12509,0
12510,0
12511,0
12512,0
12513,0
12514,0
12515,4
12516,0
12517,0
12518,0
12519,0
12520,0
12521,0
12522,0
12523,4
12524,7
12525,4
12526,0
12527,0
12528,0
12529,0
12530,3
12531,0
12532,8
12533,0
12534,0
12535,0
12536,0
12537,7
12538,0
12539,0
12540,0
12541,0
12542,0
12543,0
12544,0
12545,1
12546,0
12547,0
12548,0
12549,0
12550,0
12551,0
12552,7
12553,0
12554,0
12555,0
12556,0
12557,0
12558,0
12559,0
12560,0
12561,2
12562,0
12563,0
12564,9
12565,0
12566,0
12567,0
12568,0
12569,0
12570,7
12571,0
12572,9
12573,0
12574,0
12575,0
12576,1
12577,0
12578,0
12579,0
12580,0
12581,1
12582,0
12583,0
12584,0
12585,4
12586,0
12587,0
12588,0
12589,0
12590,0
12591,0
12592,0
12593,0
12594,9
12595,0
12596,0
12597,8
12598,0
12599,0
12600,0
12601,0
12602,0
12603,8
12604,0
12605,0
12606,0
12607,0
12608,1
12609,0
12610,0
12611,0
12612,0
12613,0
12614,8
12615,0
12616,7
12617,0
12618,7
12619,0
12620,0
12621,0
12622,0
12623,0
12624,0
12625,0
12626,0
12627,0
12628,8
12629,8
12630,7
12631,7
12632,0
12633,0
12634,0
12635,4
12636,0
12637,9
12638,0
12639,0
12640,0
12641,0
12642,0
12643,0
12644,0
12645,0
12646,0
12647,0
12648,0
12649,7
12650,0
12651,3
12652,0
12653,4
12654,0
12655,7
12656,7
12657,0
12658,0
12659,0
12660,3
12661,2
12662,0
12663,0
12664,0
12665,0
12666,0
12667,4
12668,0
12669,5
12670,0
12671,4
12672,0
12673,0
12674,0
12675,0
12676,9
12677,0
12678,0
12679,0
12680,0
12681,1
12682,0
12683,0
12684,0
12685,9
12686,0
12687,8
12688,0
12689,0
12690,0
12691,0
12692,3
12693,2
12694,4
12695,0
12696,0
12697,0
12698,8
12699,0
12700,4
12701,0
12702,1
12703,0
12704,7
12705,0
12706,0
12707,0
12708,0
12709,0
12710,3
12711,9
12712,1
12713,9
12714,4
12715,0
12716,0
12717,0
12718,0
12719,0
12720,0
12721,1
12722,0
12723,8
12724,0
12725,8
12726,0
12727,0
12728,0
12729,0
12730,0
12731,7
12732,0
12733,0
12734,0
12735,0
12736,1
12737,0
12738,0
12739,8
12740,0
12741,9
12742,0
12743,0
12744,0
12745,0
12746,0
12747,0
12748,0
12749,0
12750,0
12751,4
12752,0
12753,8
12754,0
12755,0
12756,0
12757,7
12758,0
12759,0
12760,5
12761,8
12762,0
12763,0
12764,3
12765,0
12766,7
12767,0
12768,0
12769,7
12770,0
12771,0
12772,9
12773,0
12774,0
12775,0
12776,0
12777,7
12778,0
12779,0
12780,0
12781,3
12782,0
12783,0
12784,7
12785,0
12786,0
12787,0
12788,0
12789,2
12790,1
12791,0
12792,0
12793,0
12794,0
12795,7
12796,0
12797,1
12798,0
12799,4
12800,8
12801,0
12802,2
12803,0
12804,0
12805,0
12806,7
12807,0
12808,8
12809,0
12810,0
12811,4
12812,0
12813,0
12814,0
12815,0
12816,0
12817,0
12818,0
12819,8
12820,8
12821,0
12822,0
12823,0
12824,1
12825,0
12826,0
12827,0
12828,8
12829,1
12830,7
12831,4
12832,9
12833,1
12834,0
12835,0
12836,0
12837,0
12838,0
12839,0
12840,7
12841,0
12842,0
12843,0
12844,1
12845,0
12846,0
12847,8
12848,4
12849,0
12850,0
12851,0
12852,0
12853,0
12854,0
12855,0
12856,0
12857,7
12858,0
12859,8
12860,0
12861,0
12862,0
12863,0
12864,4
12865,8
12866,0
12867,0
12868,4
12869,0
12870,2
12871,8
12872,0
12873,8
12874,0
12875,0
12876,1
12877,0
12878,0
12879,0
12880,0
12881,0
12882,0
12883,0
12884,9
12885,0
12886,0
12887,0
12888,0
12889,0
12890,0
12891,0
12892,0
12893,0
12894,0
12895,4
12896,0
12897,8
12898,7
12899,0
12900,0
12901,0
12902,0
12903,8
12904,7
12905,0
12906,0
12907,0
12908,0
12909,7
12910,7
12911,0
12912,0
12913,8
12914,0
12915,0
12916,0
12917,0
12918,0
12919,0
12920,0
12921,0
12922,0
12923,0
12924,0
12925,1
12926,0
12927,0
12928,0
12929,4
12930,9
12931,0
12932,0
12933,0
12934,9
12935,1
12936,8
12937,0
12938,5
12939,4
12940,0
12941,9
12942,0
12943,7
12944,0
12945,0
12946,0
12947,0
12948,0
12949,5
12950,0
12951,7
12952,8
12953,7
12954,8
12955,0
12956,4
12957,7
12958,8
12959,0
12960,0
12961,0
12962,0
12963,0
12964,4
12965,7
12966,0
12967,0
12968,1
12969,9
12970,1
12971,0
12972,0
12973,0
12974,7
12975,2
12976,0
12977,1
12978,0
12979,4
12980,0
12981,2
12982,0
12983,0
12984,0
12985,0
12986,0
12987,4
12988,0
12989,8
12990,1
12991,0
12992,0
12993,0
12994,4
12995,0
12996,0
12997,0
12998,0
12999,0
13000,8
13001,0
13002,0
13003,0
13004,0
13005,0
13006,0
13007,0
13008,0
13009,4
13010,0
13011,0
13012,0
13013,7
13014,4
13015,0
13016,8
13017,0
13018,0
13019,0
13020,0
13021,4
13022,8
13023,1
13024,0
13025,0
13026,0
13027,0
13028,0
13029,0
13030,4
13031,0
13032,0
13033,8
13034,0
13035,1
13036,0
13037,0
13038,8
13039,0
13040,0
13041,0
13042,0
13043,4
13044,0
13045,0
13046,0
13047,0
13048,0
13049,9
13050,0
13051,0
13052,0
13053,0
13054,0
13055,0
13056,3
13057,0
13058,9
13059,8
13060,2
13061,0
13062,0
13063,4
13064,0
13065,0
13066,0
13067,0
13068,0
13069,0
13070,0
13071,5
13072,0
13073,0
13074,0
13075,0
13076,0
13077,0
13078,0
13079,8
13080,3
13081,1
13082,0
13083,0
13084,5
13085,4
13086,0
13087,0
13088,0
13089,7
13090,1
13091,0
13092,0
13093,0
13094,0
13095,4
13096,0
13097,1
13098,0
13099,0
13100,7
13101,0
13102,8
13103,0
13104,0
13105,0
13106,1
13107,8
13108,0
13109,0
13110,7
13111,0
13112,0
13113,3
13114,0
13115,0
13116,0
13117,7
13118,0
13119,0
13120,0
13121,0
13122,0
13123,2
13124,4
13125,0
13126,0
13127,0
13128,0
13129,7
13130,0
13131,0
13132,2
13133,8
13134,0
13135,0
13136,0
13137,5
13138,0
13139,0
13140,9
13141,8
13142,0
13143,7
13144,1
13145,0
13146,0
13147,0
13148,2
13149,1
13150,0
13151,0
13152,2
13153,0
13154,4
13155,4
13156,1
13157,0
13158,9
13159,4
13160,1
13161,0
13162,0
13163,0
13164,0
13165,7
13166,0
13167,0
13168,0
13169,0
13170,4
13171,0
13172,0
13173,4
13174,0
13175,0
13176,0
13177,7
13178,7
13179,0
13180,0
13181,0
13182,0
13183,0
13184,0
13185,0
13186,0
13187,0
13188,0
13189,0
13190,9
13191,0
13192,0
13193,0
13194,8
13195,0
13196,0
13197,0
13198,0
13199,1
13200,2
13201,0
13202,0
13203,7
13204,1
13205,0
13206,0
13207,0
13208,0
13209,7
13210,0
13211,2
13212,2
13213,0
13214,1
13215,7
13216,0
13217,0
13218,0
13219,0
13220,0
13221,0
13222,0
13223,4
13224,8
13225,0
13226,0
13227,4
13228,0
13229,7
13230,8
13231,7
13232,3
13233,0
13234,0
13235,1
13236,0
13237,0
13238,0
13239,0
13240,0
13241,7
13242,0
13243,0
13244,0
13245,0
13246,0
13247,4
13248,0
13249,0
13250,9
13251,0
13252,0
13253,0
13254,8
13255,7
13256,0
13257,0
13258,0
13259,3
13260,0
13261,1
13262,4
13263,0
13264,0
13265,0
13266,0
13267,1
13268,0
13269,0
13270,0
13271,7
13272,7
13273,1
13274,0
13275,1
13276,0
13277,4
13278,0
13279,0
13280,0
13281,4
13282,7
13283,0
13284,1
13285,0
13286,2
13287,0
13288,0
13289,0
13290,0
13291,0
13292,8
13293,0
13294,0
13295,1
13296,0
13297,0
13298,4
13299,0
13300,0
13301,4
13302,0
13303,0
13304,0
13305,0
13306,7
13307,0
13308,0
13309,0
13310,0
13311,8
13312,8
13313,8
13314,0
13315,0
13316,0
13317,7
13318,7
13319,4
13320,8
13321,0
13322,8
13323,0
13324,9
13325,0
13326,0
13327,0
13328,0
13329,1
13330,0
13331,8
13332,0
13333,7
13334,7
13335,0
13336,7
13337,8
13338,0
13339,0
13340,0
13341,0
13342,0
13343,1
13344,0
13345,0
13346,2
13347,0
13348,0
13349,0
13350,8
13351,0
13352,0
13353,9
13354,7
13355,0
13356,0
13357,0
13358,0
13359,0
13360,4
13361,1
13362,0
13363,9
13364,7
13365,7
13366,8
13367,0
13368,0
13369,0
13370,4
13371,0
13372,7
13373,0
13374,0
13375,0
13376,0
13377,4
13378,0
13379,0
13380,0
13381,0
13382,0
13383,0
13384,0
13385,0
13386,0
13387,3
13388,7
13389,1
13390,0
13391,0
13392,4
13393,0
13394,7
13395,0
13396,0
13397,1
13398,7
13399,0
13400,0
13401,0
13402,0
13403,0
13404,4
13405,1
13406,0
13407,0
13408,9
13409,7
13410,7
13411,4
13412,0
13413,0
13414,7
13415,0
13416,1
13417,0
13418,0
13419,7
13420,0
13421,3
13422,0
13423,0
13424,0
13425,0
13426,0
13427,0
13428,8
13429,7
13430,0
13431,0
13432,0
13433,0
13434,0
13435,1
13436,0
13437,4
13438,0
13439,4
13440,4
13441,0
13442,4
13443,0
13444,9
13445,3
13446,0
13447,0
13448,7
13449,4
13450,0
13451,0
13452,4
13453,0
13454,0
13455,0
13456,1
13457,0
13458,0
13459,0
13460,0
13461,0
13462,0
13463,0
13464,0
13465,0
13466,4
13467,2
13468,8
13469,8
13470,0
13471,2
13472,0
13473,0
13474,9
13475,0
13476,0
13477,0
13478,0
13479,0
13480,0
13481,0
13482,8
13483,0
13484,0
13485,7
13486,4
13487,3
13488,0
13489,0
13490,0
13491,0
13492,4
13493,0
13494,0
13495,0
13496,7
13497,0
13498,0
13499,0
13500,0
13501,0
13502,0
13503,0
13504,0
13505,0
13506,0
13507,0
13508,0
13509,0
13510,2
13511,0
13512,0
13513,0
13514,0
13515,0
13516,0
13517,0
13518,0
13519,7
13520,0
13521,1
13522,0
13523,0
13524,9
13525,0
13526,0
13527,0
13528,0
13529,8
13530,0
13531,0
13532,0
13533,0
13534,0
13535,9
13536,0
13537,8
13538,0
13539,0
13540,0
13541,0
13542,0
13543,0
13544,0
13545,0
13546,8
13547,2
13548,0
13549,0
13550,0
13551,0
13552,0
13553,3
13554,4
13555,0
13556,2
13557,8
13558,4
13559,0
13560,0
13561,0
13562,2
13563,0
13564,2
13565,0
13566,0
13567,0
13568,0
13569,0
13570,0
13571,0
13572,0
13573,0
13574,0
13575,0
13576,0
13577,7
13578,0
13579,0
13580,0
13581,0
13582,9
13583,0
13584,0
13585,0
13586,0
13587,0
13588,0
13589,0
13590,3
13591,0
13592,0
13593,0
13594,0
13595,0
13596,0
13597,0
13598,0
13599,0
13600,0
13601,7
13602,4
13603,1
13604,4
13605,0
13606,0
13607,8
13608,4
13609,0
13610,0
13611,0
13612,6
13613,0
13614,0
13615,9
13616,0
13617,2
13618,0
13619,0
13620,0
13621,0
13622,0
13623,1
13624,8
13625,0
13626,0
13627,8
13628,7
13629,1
13630,0
13631,0
13632,0
13633,0
13634,4
13635,0
13636,0
13637,0
13638,9
13639,9
13640,0
13641,0
13642,0
13643,4
13644,0
13645,7
13646,0
13647,7
13648,0
13649,0
13650,0
13651,0
13652,6
13653,0
13654,0
13655,0
13656,0
13657,0
13658,8
13659,2
13660,0
13661,0
13662,0
13663,0
